name,coupling,fold
C_Jamaica,0.6861270892649042,f3
C_Japan,-0.052838013169137776,f3
C_Java,0.5186644202695008,f3
C_Kamchatka_Peninsula,0.7359203912071108,f3
C_La_Plata_Delta,0.8978938375501176,f3
C_Labrador_Sea_Coast,0.7561025087475177,f3
C_Madagascar,-0.022045963234547696,f3
C_Malaysian_Peninsula_Coast,0.5321037902081852,f3
C_Maluku,0.6871186691870186,f3
C_Melville_Prince_Patrick_Islands,0.8441166289984016,f3
C_Namibia_Coast,0.8217897773671259,f3
C_Neva_River_Finland_Coast,0.8845604778775972,f3
C_New_Brunswick_and_Nova_Scotia_Coast,0.37171073598300036,f3
C_New_Siberian_Islands,0.9200066472790451,f3
C_New_Zealand_North_Island,0.6495044763046998,f3
C_New_Zealand_South_Island,0.6495044763046997,f3
C_Nigerian_Delta,0.6586419922613789,f3
C_North_Argentina_South_Atlantic_Coast,0.8978938375501176,f3
C_North_Australia_Coast,0.19166969197181086,f3
C_North_Baffin_Island_Coast,0.729751218934627,f3
C_North_Brazil_South_Atlantic_Coast,0.6980601553765623,f3
C_North_Caspian_Sea_Coast,0.6812842616735308,f3
C_North_Chile_South_Pacific_Coast,0.9028894709632398,f3
C_North_East_Bay_of_Bengal_Coast,0.8634519915159339,f3
C_North_East_Siberian_Sea_Coast,0.5014708427503994,f3
C_North_Gulf_of_Oman_Coast,0.8600574398307461,f3
C_North_Korea_Bay_Korean_Peninsula,0.6607309857305909,f3
C_North_Siberia_Coast,0.8778937980907784,f3
C_North_St_Lawrence_Seaway_Coast,0.7321395329252209,f3
C_North_Vietnam_South_China_Coast,0.5345182120193983,f3
C_North_West_Africa_Coast,0.9183376463700946,f3
C_Northeast_South_America_Coast,0.4845000615863861,f3
C_Northwest_Hudson_Bay_Coast,0.7786771068759988,f3
C_Northwest_Mediterranean_Coast,0.7604751110786145,f3
C_Norway_Coast,0.9412185048923218,f3
C_Novaya_Zemlya,0.6794604125202109,f3
C_Nusa_Tenggara,0.7101422767885178,f3
C_Olenyok_Delta,0.9412185048923218,f3
C_Oregon_Coast,0.6727937358744005,f3
C_Papua_New_Guinea_Island,0.891227157664416,f3
C_Patagonia,0.42141867164885494,f3
C_Peru_Pacific_Coast,0.7662941130751677,f3
C_Philippines,0.3459934819777737,f3
C_Po_River_and_East_Italy_Coast,0.9412185048923218,f3
C_Prince_of_Wales_Island,0.9412185048923218,f3
C_Puerto_Rico,0.9412185048923218,f3
C_Sakhalin_Island,0.6570817706067792,f3
C_Sardinia_and_Corsica,0.9412185048923218,f3
C_Severnaya_Zemlya,0.7146165764924514,f3
C_Seward_Peninsula_Alaskan_North_Slope,0.9412185048923218,f3
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.7359203912071108,f3
C_Sicily,0.9412185048923218,f3
C_Solomon_Islands,0.9412185048923218,f3
C_Somerset_Island,0.9412185048923218,f3
C_South_Africa_South_Coast,0.9028894709632398,f3
C_South_Africa_West_Coast,0.5952189819347391,f3
C_South_Alaska_Coast_Frazer_River,0.026830418807656783,f3
C_South_Amapa_Coast,0.7999832534961635,f3
C_South_Australia_Coast,0.9228895115348164,f3
C_South_Baffin_Island_Coast,0.7068222611512865,f3
C_South_Baltic_Coast,0.7570825998109951,f3
C_South_Black_Sea_Coast,0.6964983758570332,f3
C_South_Chile_South_Pacific_Coast,0.38388750708027,f3
C_South_East_Brazil_Coast,0.5852432400629213,f3
C_South_East_Russia_Coast,0.6909795147268836,f3
C_South_Gulf_of_Aden_Coast,0.9412185048923218,f3
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.7690923409315583,f3
C_South_Hudson_Strait_Ungava_Bay_Coast,0.7558030151109726,f3
C_South_Mediterranean_Coast,0.9412185048923218,f3
C_South_Zambezia_Coast,0.6727937358744005,f3
C_Southhampton_Coats_Islands,0.4402682805867047,f3
C_Southwest_Hudson_Bay_Coast,0.5014708427503994,f3
C_Southwest_Mediterranean_Coast,0.9412185048923218,f3
C_Sri_Lanka,0.31510820946019646,f3
C_Sulawesi,0.9412185048923218,f3
C_Sumatra,0.5321037902081852,f3
C_Svalbard,0.6794604125202109,f3
C_Sweden_Coast,0.9412185048923218,f3
C_Taiwan,0.7425685463393042,f3
C_Tasmania,0.4293748569281236,f3
C_Texas_Gulf_Coast,0.891227157664416,f3
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.7448145791854676,f3
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,0.833137994128297,f3
C_US_North_Atlantic_Coast,0.37859555451616844,f3
C_Uda_Basin,0.6206108800142739,f3
C_Uruguay_South_Brazil_Coast,0.7968220095372193,f3
C_Victoria_Island,0.9412185048923218,f3
C_Vietnam_Coast,0.9316710071434907,f3
C_West_Africa_Coast,0.891227157664416,f3
C_West_Australia_Coast,0.753658274248626,f3
C_West_Barents_Sea_Coast,0.8276476528432779,f3
C_West_Black_Sea_Coast,0.9095561511208043,f3
C_West_Caspian_Sea_Coast,0.7603724742307381,f3
C_West_Continental_Europe,0.7423885890332729,f3
C_West_Italy_Coast,0.9412185048923218,f3
C_West_Mississippi_Delta,0.9412185048923218,f3
C_West_Nile_Delta,0.9412185048923218,f3
C_West_Red_Sea_Coast,0.9412185048923218,f3
C_Yamal_Peninsula,0.9412185048923218,f3
C_Yellow_Sea_Coast,0.749642966330371,f3
C_Yenisey_Gulf_Coast,0.9412185048923218,f3
C_Ziya_He_Interior_Coast,0.6607309857305868,f3
E_Altai_Mountains,0.8441166289984016,f3
E_Amu_Darya,0.7983265162401537,f3
E_Australia_Northwest_Plateau,0.5923411821418707,f3
E_Badain_Jaran_Desert,0.6904855716597529,f3
E_Central_Iran,0.8600574398307461,f3
E_Central_Mongolia,0.8225223774318511,f3
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.8441166289984016,f3
E_East_Gobi_Desert,0.8225223774318511,f3
E_Egyptian_Western_Desert,0.9412185048923218,f3
E_Farahrud_Helmand_Hamun_i_Mashkel,0.5930506692933926,f3
E_Great_Basin_Great_Salt_Lake,0.7363411272269479,f3
E_Great_Victoria_Desert,0.9228895115348164,f3
E_Jordan_Northwest_Saudi_Arabia,0.7716701152612115,f3
E_Junggar_Pendi,0.8134999747332446,f3
E_La_Puna_Altiplano,0.7993151700269114,f3
E_Lake_Eyre_Basin,0.6943572615006481,f3
E_Lake_Rukwa_Basin,0.5775499997525719,f3
E_Lakes_Balkash_Alakol,0.9412185048923218,f3
E_Libyian_Desert,0.9316710071434907,f3
E_Lower_Lake_Chad,0.7045379388993034,f3
E_North_Central_Arabia,0.7393979500626439,f3
E_North_Plateau_of_Tibet,0.8703771225671321,f3
E_Northern_Kordofan,0.9412185048923218,f3
E_Plateau_of_Tibet,0.8703771225671321,f3
E_Qinghai_Lake,0.8761713754150725,f3
E_Rift_Valley,0.9250043267567927,f3
E_Rub_al_Khali_Desert,0.6313391519036736,f3
E_Sahara,0.8365484357279337,f3
E_Saharan_and_Algerian_Atlas,0.9412185048923218,f3
E_Salinas_Grande_Mar_Chiquita,0.7039683148996242,f3
E_South_Interior_Africa,0.8217897773671249,f3
E_Syr_Darya,0.9412185048923218,f3
E_Tarim_He_Lop_Nur,0.4735327216920682,f3
E_Turpan_Pendi,0.8507833081853412,f3
E_Upper_Lake_Chad,0.9412185048923218,f3
R_Amazon_River,0.3886511774615372,f3
R_Amur_River,0.6909795147268781,f3
R_Colorado_River_Argentina,0.9028894709632398,f3
R_Colorado_River_of_the_West_North_America,0.6474524209583747,f3
R_Columbia_River,0.6727937358744005,f3
R_Congo_River,0.4243292872647523,f3
R_Danube_River,0.9095561511208043,f3
R_Dnieper_River,0.7969118319540084,f3
R_Don_River,0.6812842616734862,f3
R_Ganges_Bramaputra_Basin,0.5178801722394568,f3
R_Indus_River,0.593050669293387,f3
R_Lena_River,0.6794604125202109,f3
R_Limpopo_River,0.6378713235400995,f3
R_Mackenzie_River,0.48711489639329253,f3
R_Magdalena_River,0.9412185048923218,f3
R_Mekong_River,0.8214041718474737,f3
R_Mississippi_River,0.5014708427503994,f3
R_Murray_Darling_River,0.7956747950752683,f3
R_Niger_River,0.9250043267567927,f3
R_Nile_River,0.9250043267567927,f3
R_Ob_River,-0.03537209076773706,f3
R_Orange_River,0.9028894709632398,f3
R_Orinoco_River,0.46809524749644427,f3
R_Parana_River,0.1886622429559756,f3
R_Parnaiba_River,0.7272159027503274,f3
R_Rio_Grande_Rio_Bravo,0.7437595719187047,f3
R_Saint_Lawrence_River,0.5014708427503994,f3
R_Sao_Francisco_River,0.5852432400629226,f3
R_Saskatchewan_Nelson_Rivers,0.4104940220124186,f3
R_Senegal_River,0.7629168805828183,f3
R_Shebelli_Juba_Rivers,0.8634189953954845,f3
R_Tigris_Euphrates_River,0.6596538966774576,f3
R_Tocantins_River,0.6095619091210184,f3
R_Volga_River,0.6503745345909566,f3
R_Volta_River,0.9412185048923218,f3
R_Yangtze_River,0.6301475373657873,f3
R_Yellow_River_Huang_He,0.48999952369613614,f3
R_Yenisey_River,0.6727937358744005,f3
R_Yukon_River,0.7786771068759988,f3
R_Zambezi_River,0.44577932819349764,f3
C_Aleutians_South_Alaska_Coast,0.2763158720758476,f4
C_Amazon_River_Delta,0.7382413906033876,f4
C_Angola_Coast,0.14010180801417518,f4
C_Balkan_Peninsula_and_Adriatic_Coast,0.9316710071434907,f4
C_Banks_Island,0.9412185048923218,f4
C_Beaufort_Sea_Coast,0.9412185048923218,f4
C_Bight_of_Benin_Coast,0.9412185048923218,f4
C_Bismark_Sea_Islands,0.9162228312783689,f4
C_Borneo,0.8441166289984016,f4
C_Buor_Khaya_Gulf_Coast,0.9412185048923218,f4
C_California_and_Baja_California,0.7487954366854827,f4
C_Canadian_South_Arctic_Ocean_Coast,0.8090133628142204,f4
C_Capim_River_Delta,0.7582394805132379,f4
C_Carribean_Coast,0.8743774616222487,f4
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.6475064252918709,f4
C_Central_American_Pacific_Coast,0.721593101560382,f4
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,0.8083279731161287,f4
C_Chukchi_Peninsula,0.9412185048923218,f4
C_Churchill_Seal_Rivers,0.5263727595070337,f4
C_Columbia_Ecuador_Pacific_Coast,0.5729693371354423,f4
C_Crimea_West_Azov_Sea_Coast,0.9412185048923218,f4
C_Cuba,0.6159304867113071,f4
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0.8441166289984016,f4
C_Denmark_Germany_Coast,0.9412185048923218,f4
C_East_Australia_Coast,0.6980903861570678,f4
C_East_Azov_Sea_Northeast_Black_Sea_Coast,0.9412185048923218,f4
C_East_Barents_Sea_Coast,0.7853437850923134,f4
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,0.9412185048923218,f4
C_East_Brazil_South_Atlantic_Coast,0.6498995944957798,f4
C_East_Caspian_Sea_Coast,0.8624479649960792,f4
C_East_Central_Africa_Coast,0.7421738797849511,f4
C_East_China_Coast,0.6870424745596191,f4
C_East_Hudson_Bay_Coast,0.8441166289984016,f4
C_East_Mediterranean_Coast,0.7535216323104901,f4
C_East_Mississippi_Delta,0.9412185048923218,f4
C_East_Nile_Delta,0.9412185048923218,f4
C_East_Ob_Bay_Coast,0.9412185048923218,f4
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.6486572604048938,f4
C_East_Timor_Islands,0.6913667724036124,f4
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.8441166289984016,f4
C_Ellesmere_Island,0.8441166289984016,f4
C_Great_Britain,0.9412185048923218,f4
C_Greater_Dniester_Basin,0.823438975929837,f4
C_Gulf_of_Darien_Coast,0.9412185048923218,f4
C_Gulf_of_Guinea_Coast,0.32767806239697883,f4
C_Gydan_Bay_Coast,0.9412185048923218,f4
C_Hainan,0.9412185048923218,f4
C_Halmahera_Islands,0.9250043267567927,f4
C_Hispaniola,0.9412185048923218,f4
C_Hokkaido,0.9412185048923218,f4
C_Hub_Porali_Basin,0.7084532500804097,f4
C_Iberian_Atlantic_Coast,0.7393566851300869,f4
C_Iceland,0.5081375168550807,f4
C_India_West_Coast,0.8441166289984016,f4
C_Indian_Ocean_Africa_Coast,0.6343148552129886,f4
C_Ireland,0.9412185048923218,f4
C_Irrawaddy_Sittang_Salween_Basin,0.7449616160041432,f4
C_Jamaica,0.6083769675260258,f4
C_Japan,0.022686952442106955,f4
C_Java,0.5014708427503994,f4
C_Kamchatka_Peninsula,0.7577183224748303,f4
C_La_Plata_Delta,0.9028894709632398,f4
C_Labrador_Sea_Coast,0.7519683195771342,f4
C_Madagascar,0.2050005329121468,f4
C_Malaysian_Peninsula_Coast,0.5148041910586447,f4
C_Maluku,0.6694932455691867,f4
C_Melville_Prince_Patrick_Islands,0.9412185048923218,f4
C_Namibia_Coast,0.7786771068759988,f4
C_Neva_River_Finland_Coast,0.9028894709632398,f4
C_New_Brunswick_and_Nova_Scotia_Coast,0.49480416864571813,f4
C_New_Siberian_Islands,0.8582811175686987,f4
C_New_Zealand_North_Island,0.07161381166610742,f4
C_New_Zealand_South_Island,0.5993545160230866,f4
C_Nigerian_Delta,0.5697909956073023,f4
C_North_Argentina_South_Atlantic_Coast,0.9028894709632398,f4
C_North_Australia_Coast,0.6303195780846075,f4
C_North_Baffin_Island_Coast,0.7493117367007059,f4
C_North_Brazil_South_Atlantic_Coast,0.7582394805132515,f4
C_North_Caspian_Sea_Coast,0.8229103737216241,f4
C_North_Chile_South_Pacific_Coast,0.9028894709632398,f4
C_North_East_Bay_of_Bengal_Coast,0.7449616160041442,f4
C_North_East_Siberian_Sea_Coast,0.44830173470746865,f4
C_North_Gulf_of_Oman_Coast,0.8692881876094748,f4
C_North_Korea_Bay_Korean_Peninsula,0.6661270592285901,f4
C_North_Siberia_Coast,0.8845604778775972,f4
C_North_St_Lawrence_Seaway_Coast,0.9162228312783689,f4
C_North_Vietnam_South_China_Coast,0.5769336038355546,f4
C_North_West_Africa_Coast,0.8845604778775972,f4
C_Northeast_South_America_Coast,0.4580642638698443,f4
C_Northwest_Hudson_Bay_Coast,0.7853437850923134,f4
C_Northwest_Mediterranean_Coast,0.9095561511208043,f4
C_Norway_Coast,0.9412185048923218,f4
C_Novaya_Zemlya,0.6999630661045722,f4
C_Nusa_Tenggara,0.6913667724036138,f4
C_Olenyok_Delta,0.9412185048923218,f4
C_Oregon_Coast,0.599401761212011,f4
C_Papua_New_Guinea_Island,0.891227157664416,f4
C_Patagonia,0.5726396234880322,f4
C_Peru_Pacific_Coast,0.7374975036357039,f4
C_Philippines,0.43467899004398386,f4
C_Po_River_and_East_Italy_Coast,0.9095561511208043,f4
C_Prince_of_Wales_Island,0.9412185048923218,f4
C_Puerto_Rico,0.9412185048923218,f4
C_Sakhalin_Island,0.9412185048923218,f4
C_Sardinia_and_Corsica,0.9412185048923218,f4
C_Severnaya_Zemlya,0.7037009457843764,f4
C_Seward_Peninsula_Alaskan_North_Slope,0.9412185048923218,f4
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.7577183224748203,f4
C_Sicily,0.9412185048923218,f4
C_Solomon_Islands,0.9162228312783689,f4
C_Somerset_Island,0.9412185048923218,f4
C_South_Africa_South_Coast,0.9412185048923218,f4
C_South_Africa_West_Coast,0.5437644464337221,f4
C_South_Alaska_Coast_Frazer_River,0.03443945900689738,f4
C_South_Amapa_Coast,0.7957180317525191,f4
C_South_Australia_Coast,0.9162228312783689,f4
C_South_Baffin_Island_Coast,0.6959290039201798,f4
C_South_Baltic_Coast,0.7340273147427676,f4
C_South_Black_Sea_Coast,0.7535216323104672,f4
C_South_Chile_South_Pacific_Coast,0.43521644280984023,f4
C_South_East_Brazil_Coast,0.5607308476500396,f4
C_South_East_Russia_Coast,0.6661270592285901,f4
C_South_Gulf_of_Aden_Coast,0.9412185048923218,f4
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.8219084204909178,f4
C_South_Hudson_Strait_Ungava_Bay_Coast,0.8441166289984016,f4
C_South_Mediterranean_Coast,0.9412185048923218,f4
C_South_Zambezia_Coast,0.8778937980907784,f4
C_Southhampton_Coats_Islands,0.3741678441849174,f4
C_Southwest_Hudson_Bay_Coast,0.46581481249305784,f4
C_Southwest_Mediterranean_Coast,0.9345518243640115,f4
C_Sri_Lanka,0.4077501814794898,f4
C_Sulawesi,0.8441166289984016,f4
C_Sumatra,0.5148041910586447,f4
C_Svalbard,0.7037009457843764,f4
C_Sweden_Coast,0.9412185048923218,f4
C_Taiwan,0.769460875649027,f4
C_Tasmania,0.5599902908984121,f4
C_Texas_Gulf_Coast,0.898228210185182,f4
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.7084532500804205,f4
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,0.8441166289984016,f4
C_US_North_Atlantic_Coast,0.3554068856572064,f4
C_Uda_Basin,0.614710192267799,f4
C_Uruguay_South_Brazil_Coast,0.7413239813302566,f4
C_Victoria_Island,0.9162228312783689,f4
C_Vietnam_Coast,0.9316710071434907,f4
C_West_Africa_Coast,0.8773024718441687,f4
C_West_Australia_Coast,0.6544335989593989,f4
C_West_Barents_Sea_Coast,0.8507833081853412,f4
C_West_Black_Sea_Coast,0.9162228312783689,f4
C_West_Caspian_Sea_Coast,0.8349351817299998,f4
C_West_Continental_Europe,0.8007815707767877,f4
C_West_Italy_Coast,0.9162228312783689,f4
C_West_Mississippi_Delta,0.9412185048923218,f4
C_West_Nile_Delta,0.9412185048923218,f4
C_West_Red_Sea_Coast,0.8507833081853412,f4
C_Yamal_Peninsula,0.9412185048923218,f4
C_Yellow_Sea_Coast,0.7664341783791662,f4
C_Yenisey_Gulf_Coast,0.9412185048923218,f4
C_Ziya_He_Interior_Coast,0.6661270592285901,f4
E_Altai_Mountains,0.8339187720813267,f4
E_Amu_Darya,0.7853437850923134,f4
E_Australia_Northwest_Plateau,0.4878003797818928,f4
E_Badain_Jaran_Desert,0.6539419892082864,f4
E_Central_Iran,0.8692881876094743,f4
E_Central_Mongolia,0.9345518243640115,f4
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.8339187720813493,f4
E_East_Gobi_Desert,0.9345518243640115,f4
E_Egyptian_Western_Desert,0.7072192070200708,f4
E_Farahrud_Helmand_Hamun_i_Mashkel,0.5255443698893894,f4
E_Great_Basin_Great_Salt_Lake,0.7487954366854825,f4
E_Great_Victoria_Desert,0.9162228312783689,f4
E_Jordan_Northwest_Saudi_Arabia,0.7853437850923134,f4
E_Junggar_Pendi,0.7786771068759988,f4
E_La_Puna_Altiplano,0.7532433000885357,f4
E_Lake_Eyre_Basin,0.6980903861570678,f4
E_Lake_Rukwa_Basin,0.7421738797849511,f4
E_Lakes_Balkash_Alakol,0.9250043267567927,f4
E_Libyian_Desert,0.9412185048923218,f4
E_Lower_Lake_Chad,0.6350179412887446,f4
E_North_Central_Arabia,0.7200938189268499,f4
E_North_Plateau_of_Tibet,0.891227157664416,f4
E_Northern_Kordofan,0.9412185048923218,f4
E_Plateau_of_Tibet,0.891227157664416,f4
E_Qinghai_Lake,0.8341013301382028,f4
E_Rift_Valley,0.8633274862474661,f4
E_Rub_al_Khali_Desert,0.6486572604048938,f4
E_Sahara,0.8551713763810879,f4
E_Saharan_and_Algerian_Atlas,0.9345518243640115,f4
E_Salinas_Grande_Mar_Chiquita,0.7087825080045478,f4
E_South_Interior_Africa,0.7786771068759988,f4
E_Syr_Darya,0.9250043267567927,f4
E_Tarim_He_Lop_Nur,0.37233316980723097,f4
E_Turpan_Pendi,0.8589384906501982,f4
E_Upper_Lake_Chad,0.9412185048923218,f4
R_Amazon_River,0.3324969163931867,f4
R_Amur_River,0.6661270592285901,f4
R_Colorado_River_Argentina,0.9028894709632398,f4
R_Colorado_River_of_the_West_North_America,0.6312030020426161,f4
R_Columbia_River,0.5994017612119967,f4
R_Congo_River,0.34730898132706095,f4
R_Danube_River,0.8234389759298336,f4
R_Dnieper_River,0.7158908812351991,f4
R_Don_River,0.7490450381018612,f4
R_Ganges_Bramaputra_Basin,0.47021434235687876,f4
R_Indus_River,0.5255443698893738,f4
R_Lena_River,0.718996265660539,f4
R_Limpopo_River,0.6343148552129912,f4
R_Mackenzie_River,0.526372759507027,f4
R_Magdalena_River,0.9412185048923218,f4
R_Mekong_River,0.808327973116127,f4
R_Mississippi_River,0.4864352018937319,f4
R_Murray_Darling_River,0.7311273795082192,f4
R_Niger_River,0.9412185048923218,f4
R_Nile_River,0.863327486247467,f4
R_Ob_River,0.11331345772659358,f4
R_Orange_River,0.9412185048923218,f4
R_Orinoco_River,0.5081375168550807,f4
R_Parana_River,0.16189051555135667,f4
R_Parnaiba_River,0.8160335926498503,f4
R_Rio_Grande_Rio_Bravo,0.7215931015603814,f4
R_Saint_Lawrence_River,0.4864352018937381,f4
R_Sao_Francisco_River,0.5607308476500416,f4
R_Saskatchewan_Nelson_Rivers,0.4306356012299174,f4
R_Senegal_River,0.789160658803403,f4
R_Shebelli_Juba_Rivers,0.8255879567859364,f4
R_Tigris_Euphrates_River,0.6638255516491106,f4
R_Tocantins_River,0.5570090583772014,f4
R_Volga_River,0.6498819388651969,f4
R_Volta_River,0.8773024718441687,f4
R_Yangtze_River,0.6870424745596494,f4
R_Yellow_River_Huang_He,0.7083497255231457,f4
R_Yenisey_River,0.718996265660539,f4
R_Yukon_River,0.7415730097791142,f4
R_Zambezi_River,0.43482780653712316,f4
C_Aleutians_South_Alaska_Coast,0.14843698452821225,f5
C_Amazon_River_Delta,0.7305580289744706,f5
C_Angola_Coast,0.4777339212342671,f5
C_Balkan_Peninsula_and_Adriatic_Coast,0.9028894709632398,f5
C_Banks_Island,0.9412185048923218,f5
C_Beaufort_Sea_Coast,0.8314353912817471,f5
C_Bight_of_Benin_Coast,0.8576435128376297,f5
C_Bismark_Sea_Islands,0.9250043267567927,f5
C_Borneo,0.8024443634912974,f5
C_Buor_Khaya_Gulf_Coast,0.9412185048923218,f5
C_California_and_Baja_California,0.7594917279891993,f5
C_Canadian_South_Arctic_Ocean_Coast,0.8441166289984016,f5
C_Capim_River_Delta,0.7305580289744597,f5
C_Carribean_Coast,0.8656042416582466,f5
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.6157801655931641,f5
C_Central_American_Pacific_Coast,0.7110027718602195,f5
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,0.8031333143682343,f5
C_Chukchi_Peninsula,0.9412185048923218,f5
C_Churchill_Seal_Rivers,0.5014708427503994,f5
C_Columbia_Ecuador_Pacific_Coast,0.5718042917523698,f5
C_Crimea_West_Azov_Sea_Coast,0.9412185048923218,f5
C_Cuba,0.6068266397571772,f5
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0.8210975919904866,f5
C_Denmark_Germany_Coast,0.9412185048923218,f5
C_East_Australia_Coast,0.6687064760762329,f5
C_East_Azov_Sea_Northeast_Black_Sea_Coast,0.9412185048923218,f5
C_East_Barents_Sea_Coast,0.7311159391860276,f5
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,0.8314353912817471,f5
C_East_Brazil_South_Atlantic_Coast,0.6602884152398425,f5
C_East_Caspian_Sea_Coast,0.8623185630969586,f5
C_East_Central_Africa_Coast,0.7509087583142541,f5
C_East_China_Coast,0.6861299627993828,f5
C_East_Hudson_Bay_Coast,0.8778937980907784,f5
C_East_Mediterranean_Coast,0.7601479438582321,f5
C_East_Mississippi_Delta,0.9412185048923218,f5
C_East_Nile_Delta,0.9412185048923218,f5
C_East_Ob_Bay_Coast,0.9412185048923218,f5
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.7070749271652069,f5
C_East_Timor_Islands,0.6570633890254957,f5
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.8441166289984016,f5
C_Ellesmere_Island,0.8441166289984016,f5
C_Great_Britain,0.9412185048923218,f5
C_Greater_Dniester_Basin,0.8156184304689569,f5
C_Gulf_of_Darien_Coast,0.9412185048923218,f5
C_Gulf_of_Guinea_Coast,0.32363267737218393,f5
C_Gydan_Bay_Coast,0.9412185048923218,f5
C_Hainan,0.9412185048923218,f5
C_Halmahera_Islands,0.9095561511208043,f5
C_Hispaniola,0.9412185048923218,f5
C_Hokkaido,0.9412185048923218,f5
C_Hub_Porali_Basin,0.7720104286596842,f5
C_Iberian_Atlantic_Coast,0.7341163472052734,f5
C_Iceland,0.5463570868750732,f5
C_India_West_Coast,0.8210975919904866,f5
C_Indian_Ocean_Africa_Coast,0.6285004795909558,f5
C_Ireland,0.9412185048923218,f5
C_Irrawaddy_Sittang_Salween_Basin,0.7316584168671173,f5
C_Jamaica,0.6017866840699916,f5
C_Japan,0.02948959231946278,f5
C_Java,0.45017612319959177,f5
C_Kamchatka_Peninsula,0.7393864445470812,f5
C_La_Plata_Delta,0.9250043267567927,f5
C_Labrador_Sea_Coast,0.2657525215578985,f5
C_Madagascar,0.10147863862748105,f5
C_Malaysian_Peninsula_Coast,0.48697534633164724,f5
C_Maluku,0.6402652914959279,f5
C_Melville_Prince_Patrick_Islands,0.6535234566485313,f5
C_Namibia_Coast,0.7564257120046504,f5
C_Neva_River_Finland_Coast,0.891227157664416,f5
C_New_Brunswick_and_Nova_Scotia_Coast,0.49480416864571813,f5
C_New_Siberian_Islands,0.8568364117605122,f5
C_New_Zealand_North_Island,0.6434916804907543,f5
C_New_Zealand_South_Island,0.6434916804907543,f5
C_Nigerian_Delta,0.5868024314423421,f5
C_North_Argentina_South_Atlantic_Coast,0.9250043267567927,f5
C_North_Australia_Coast,0.6092432492131054,f5
C_North_Baffin_Island_Coast,0.7936639552366901,f5
C_North_Brazil_South_Atlantic_Coast,0.8100515451813807,f5
C_North_Caspian_Sea_Coast,0.7992989119963796,f5
C_North_Chile_South_Pacific_Coast,0.8642339790163754,f5
C_North_East_Bay_of_Bengal_Coast,0.7316584168671173,f5
C_North_East_Siberian_Sea_Coast,0.4825163299757719,f5
C_North_Gulf_of_Oman_Coast,0.8372757549535863,f5
C_North_Korea_Bay_Korean_Peninsula,0.6727937358744005,f5
C_North_Siberia_Coast,0.8627533149411332,f5
C_North_St_Lawrence_Seaway_Coast,0.760823968086445,f5
C_North_Vietnam_South_China_Coast,0.5653620951145479,f5
C_North_West_Africa_Coast,0.8845604778775972,f5
C_Northeast_South_America_Coast,0.44359731689431225,f5
C_Northwest_Hudson_Bay_Coast,0.6625038069582503,f5
C_Northwest_Mediterranean_Coast,0.9162228312783689,f5
C_Norway_Coast,0.9412185048923218,f5
C_Novaya_Zemlya,0.7949454755378366,f5
C_Nusa_Tenggara,0.6570633890255043,f5
C_Olenyok_Delta,0.9412185048923218,f5
C_Oregon_Coast,0.6407665797152594,f5
C_Papua_New_Guinea_Island,0.8507833081853412,f5
C_Patagonia,0.284731463143325,f5
C_Peru_Pacific_Coast,0.7510766030203296,f5
C_Philippines,0.3277490350598264,f5
C_Po_River_and_East_Italy_Coast,0.9162228312783689,f5
C_Prince_of_Wales_Island,0.9412185048923218,f5
C_Puerto_Rico,0.9412185048923218,f5
C_Sakhalin_Island,0.9412185048923218,f5
C_Sardinia_and_Corsica,0.8507833081853412,f5
C_Severnaya_Zemlya,0.7941840535659472,f5
C_Seward_Peninsula_Alaskan_North_Slope,0.9412185048923218,f5
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.7393864445470909,f5
C_Sicily,0.9383376876290717,f5
C_Solomon_Islands,0.9250043267567927,f5
C_Somerset_Island,0.9412185048923218,f5
C_South_Africa_South_Coast,0.9250043267567927,f5
C_South_Africa_West_Coast,0.9412185048923218,f5
C_South_Alaska_Coast_Frazer_River,0.05187001940987272,f5
C_South_Amapa_Coast,0.7932540454487957,f5
C_South_Australia_Coast,0.9095561511208043,f5
